Day,Time Slot,Activity,Location
"May 9, 2026 (Saturday)",7:00 AM,FITSTREET Morning Run,The Arena
"May 9, 2026 (Saturday)",8:30 AM,Adidas post-run workout,5th Ave
"May 9, 2026 (Saturday)",10:00 AM,Hydro Rave,The Arena
"May 9, 2026 (Saturday)",10:00 AM – 3:30 PM,G'ballers: FREE slot (Adidas),5th Ave
"May 9, 2026 (Saturday)",2:00 PM – 3:30 PM,G'ballers: Team Check-In,5th Ave
"May 9, 2026 (Saturday)",3:00 PM – 7:00 PM,Grand Ice Bath Party,5th Ave
"May 9, 2026 (Saturday)",3:30 PM – 4:00 PM,PLYO with Justin Melton,The Arena
"May 9, 2026 (Saturday)",4:00 PM – 5:00 PM,SALTAR by Fitness First,The Arena
"May 9, 2026 (Saturday)",4:00 PM – 8:00 PM,G'ballers: Women’s 3x3 Tournament Elimination Round,5th Ave
"May 9, 2026 (Saturday)",5:00 PM – 6:00 PM,CORPORATE HOUR with Will Devaughn,The Arena
"May 9, 2026 (Saturday)",5:00 PM – 6:00 PM,HIIT by LifeFitness,5th Ave (Kerry Sports)
"May 9, 2026 (Saturday)",5:00 PM – 6:00 PM,Viking Games by Nordcham,5th Ave
"May 9, 2026 (Saturday)",6:00 PM – 7:00 PM,Les Milles BODY COMBAT,The Arena
"May 9, 2026 (Saturday)",6:00 PM – 7:00 PM,SPIN CLASS by LifeFitness,5th Ave (Kerry Sports)
"May 9, 2026 (Saturday)",7:00 PM – 8:00 PM,POUND Rockout.Workout,The Arena
"May 9, 2026 (Saturday)",7:00 PM – 8:00 PM,Spartans Fundamentals x FIT,5th Ave (Spartans)
"May 10, 2026 (Sunday)",7:00 AM – 8:00 AM,Soulful SOUND BATH Experience,The Arena
"May 10, 2026 (Sunday)",8:00 AM – 9:00 AM,ACTIVE AGING Functional Training,The Arena
"May 10, 2026 (Sunday)",8:00 AM – 9:00 AM,YOGA Session by Co Fitness,The Arena
"May 10, 2026 (Sunday)",9:00 AM – 10:00 AM,F45 Functional Resistance Workout,The Arena
"May 10, 2026 (Sunday)",9:30 AM – 10:30 AM,SENIORS YOGA by Soul Space,The Arena
"May 10, 2026 (Sunday)",10:00 AM – 4:00 PM,G'ballers: FREE slot (Adidas),5th Ave
"May 10, 2026 (Sunday)",10:00 AM – 11:00 AM,ZUMBA Kids & Family,The Arena
"May 10, 2026 (Sunday)",11:00 AM – 12:00 PM,Mind-Body Workout with Will Devaughn,The Arena
"May 10, 2026 (Sunday)",11:00 AM – 12:00 PM,ROPE FLOW Class by Elite Aerial,The Arena
"May 10, 2026 (Sunday)",2:00 PM – 4:00 PM,G'ballers: Basketball Clinic,5th Ave
"May 10, 2026 (Sunday)",3:00 PM – 7:00 PM,Grand Ice Bath Party,5th Ave
"May 10, 2026 (Sunday)",3:00 PM – 4:00 PM,KPOP Dance by G-Force,The Arena
"May 10, 2026 (Sunday)",3:30 PM – 4:00 PM,BEAUTY by Nicolash,The Arena
"May 10, 2026 (Sunday)",4:00 PM – 5:00 PM,Move Mania MIXXEDFIT Dance Workout,The Arena
"May 10, 2026 (Sunday)",4:00 PM – 5:00 PM,Busting Myths: Debunking Breast Cancer Misconceptions,The Arena
"May 10, 2026 (Sunday)",5:00 PM – 6:00 PM,Viking Games by Nordcham,5th Ave
"May 10, 2026 (Sunday)",5:00 PM – 6:00 PM,Getting HOLISTICALLY FIT with your PARTNER,The Arena
"May 10, 2026 (Sunday)",5:00 PM – 6:00 PM,HIIT by LifeFitness,5th Ave (Kerry Sports)
"May 10, 2026 (Sunday)",5:00 PM – 7:00 PM,G'ballers: Women’s 3x3 Tournament Playoffs,5th Ave
"May 10, 2026 (Sunday)",6:00 PM – 7:00 PM,BODY COMBAT by Fitness First,The Arena
"May 10, 2026 (Sunday)",6:00 PM – 7:00 PM,SPIN CLASS by LifeFitness,5th Ave (Kerry Sports)
"May 10, 2026 (Sunday)",7:00 PM – 8:00 PM,SEXY VIXEN DANCE by Elite Aerial Arts,The Arena
"May 10, 2026 (Sunday)",7:00 PM – 8:00 PM,Spartans Fundamentals x FIT,5th Ave (Spartans)